,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
31,"(nan, 0.18268477143238143)","(nan, -0.08570046394923228)","(nan, 0.20938470129909692)","(nan, 0.080951237569552)","(nan, -0.016698003325076736)","(nan, 0.0680670324281941)","(nan, -0.02265054119472552)","(nan, 0.030259011526755385)","(nan, 0.052263669060571165)","(nan, -0.048103885879196326)","(nan, -0.11652787759908785)","(nan, -0.11623227486304362)","(nan, -0.07893745589308561)","(nan, 0.1843668782507171)","(nan, 0.2950035867021625)","(nan, 0.1017019777410875)","(nan, 0.01378381319393676)","(nan, -0.032304004682087724)","(nan, -0.11327260354597735)","(nan, 0.10537611019321824)","(nan, 0.01888337315487115)","(nan, 0.020806954350036076)","(nan, -0.019576741675234977)","(nan, -0.009071376695178136)","(nan, 0.003905746138051961)"
32,"(nan, 0.4758678966464119)","(nan, -0.011266957930809741)","(nan, -0.021304355280460787)","(nan, -0.015478067018089925)","(nan, -0.08935621940145334)","(nan, 0.03388755010374065)","(nan, 0.07918678325211198)","(nan, 0.007169532302875128)","(nan, 0.014705182140066669)","(nan, -0.1253320640398199)","(nan, -0.5719299473438635)","(nan, -0.31975406495717734)","(nan, -0.020457466979408093)","(nan, 0.172569758588089)","(nan, 0.09809973004492822)","(nan, 0.12795581905302328)","(nan, 0.05926187705748046)","(nan, 0.0256680129365112)","(nan, 0.08390753193257519)","(nan, 0.14200632694589324)","(nan, -0.03456891339757399)","(nan, -0.19644916652535424)","(nan, -0.0845305929447912)","(nan, 0.09768669875032664)","(nan, 0.07520193949068471)"
33,"(nan, 0.24390307093871733)","(nan, -0.09963613093830352)","(nan, 0.2911348972694264)","(nan, -0.03475527621262384)","(nan, 0.1906747431117547)","(nan, 0.09144257739874685)","(nan, 0.23724221931458545)","(nan, 0.028461825220167474)","(nan, 0.09275943567925499)","(nan, -0.027377683818289124)","(nan, 0.7505126962009634)","(nan, 0.17659779599320838)","(nan, -0.25520286638525785)","(nan, 0.357746627931458)","(nan, 0.40773629630331704)","(nan, 0.11348859542523705)","(nan, 0.037296597113741996)","(nan, 0.018880262382740595)","(nan, -0.11614014328691592)","(nan, -0.03461475293281421)","(nan, 0.06042898895128411)","(nan, 0.18616543560218732)","(nan, 0.1611845073527564)","(nan, -0.09625839801100726)","(nan, 0.01822736280682676)"
34,"(nan, 0.1626954446581101)","(nan, 0.002521446065682674)","(nan, 0.1936366776162389)","(nan, -0.6922518651930559)","(nan, 0.0570687098631892)","(nan, -0.09251180212833372)","(nan, 0.6700388236125592)","(nan, 0.03204056108997379)","(nan, -0.055781074573276454)","(nan, -0.07914614167273172)","(nan, -0.645353190102369)","(nan, -0.10374465266480369)","(nan, 0.6846510029986282)","(nan, 0.09510464104439134)","(nan, -0.7422813621392529)","(nan, -0.17910040428034135)","(nan, -0.1971559921710029)","(nan, 0.010930385047422579)","(nan, 0.70342777140792)","(nan, 0.1883344426209781)","(nan, -0.0651241753938761)","(nan, 1.0733310226562576)","(nan, -0.29058561738769445)","(nan, -0.16416832247923593)","(nan, -0.198301314652373)"
35,"(nan, 0.04883299581668258)","(nan, 0.215124625958872)","(nan, 0.0350553580894251)","(nan, -0.5110955247638673)","(nan, 0.35945459528368473)","(nan, -0.17609671332360796)","(nan, 0.9035396647916042)","(nan, 0.0432363125166265)","(nan, -0.029707159717696375)","(nan, 0.05047238949349665)","(nan, -0.2368496429297733)","(nan, 0.1418461682124797)","(nan, 0.32221997601803304)","(nan, 0.02676248787774198)","(nan, -0.688605918575975)","(nan, -0.1042590321731153)","(nan, -0.08071679835958791)","(nan, 0.030218759149962398)","(nan, 0.677752696621324)","(nan, -0.025235208660129405)","(nan, -0.02310769206109322)","(nan, 1.1577327675646139)","(nan, -0.2765581191198864)","(nan, -0.09282516376303265)","(nan, 0.039304715331597295)"
36,"(nan, -0.2812053577926582)","(nan, -0.35789615944936526)","(nan, -0.06802357427945353)","(nan, 0.02941756485511806)","(nan, -0.535617631699529)","(nan, -0.049744879357622465)","(nan, -0.2635010279390182)","(nan, -0.04666533669982632)","(nan, -0.05627050848243912)","(nan, -0.005392994550707158)","(nan, -1.1608087470257344)","(nan, -0.04063349407889848)","(nan, -0.1129657065976336)","(nan, -0.4704312565462713)","(nan, -0.6049997771071003)","(nan, -0.06638398542133575)","(nan, 0.07500187399333721)","(nan, -0.7217495555049953)","(nan, -0.9006369705856203)","(nan, -0.023712955659876352)","(nan, -0.04057802527233703)","(nan, -0.5296727527835683)","(nan, 0.3414220892118034)","(nan, -0.01714666970838167)","(nan, -0.00501297085475072)"
37,"(nan, -0.7578001400044705)","(nan, -0.6197191941585607)","(nan, -0.20540997699576607)","(nan, -0.04930449929032911)","(nan, -0.04429125554661053)","(nan, 0.05217722196336925)","(nan, -0.8403484172770216)","(nan, -0.04336582581903551)","(nan, -0.018367890072290057)","(nan, -0.013406135881345602)","(nan, 0.7890078079276028)","(nan, 0.26791382098918515)","(nan, -0.5008562988565916)","(nan, -0.40334676941147884)","(nan, 0.7288924493024442)","(nan, 0.03229601141346379)","(nan, -0.12639484296209838)","(nan, 0.033656213395395776)","(nan, -0.7517645419085318)","(nan, -0.61944857669257)","(nan, -0.03564691006678261)","(nan, -0.11537697120893338)","(nan, 0.02707838254739329)","(nan, -0.056220160459201585)","(nan, -0.1865569936069554)"
38,"(nan, 0.05763806700786118)","(nan, -0.10122829318386094)","(nan, 0.1269949055561144)","(nan, 0.07319816549906115)","(nan, 0.07879296688568871)","(nan, 0.05701667229972099)","(nan, 0.05156005399532942)","(nan, 0.038036453139124016)","(nan, 0.06880231871948123)","(nan, -0.03820250830409422)","(nan, 0.2956914447428563)","(nan, 0.0017722950185072835)","(nan, -0.2350582151581066)","(nan, 0.06586263082029786)","(nan, 0.36609424280179054)","(nan, 0.0926127025406046)","(nan, 0.048245072036794394)","(nan, -0.03442970206045872)","(nan, -0.19970765307866203)","(nan, -0.05524755115974051)","(nan, 0.038490501231269)","(nan, 0.16289735535223457)","(nan, -0.04526076803411525)","(nan, 0.030748389632851727)","(nan, 0.056336777862704475)"
39,"(nan, -0.4338105195612655)","(nan, 0.24955874064872818)","(nan, 0.06188006873503062)","(nan, 0.4342395349261454)","(nan, 0.20440487606937513)","(nan, 0.04412425186363868)","(nan, -0.37729317979877797)","(nan, 0.04639641883379014)","(nan, 0.0807902672794999)","(nan, 0.22232803171774612)","(nan, 1.3621509035022217)","(nan, 0.11847450061594465)","(nan, -0.18692943564372724)","(nan, -0.023459453437942004)","(nan, 0.9108328964784422)","(nan, 0.09588207153109568)","(nan, 0.14877419337823178)","(nan, 0.18992866234607653)","(nan, -0.13307803791488887)","(nan, -0.08334249310778116)","(nan, 0.10512186098647135)","(nan, -0.12281738964470236)","(nan, 0.3076374040117694)","(nan, 0.26462357595686953)","(nan, 0.11755423310915615)"
40,"(nan, -0.18823050030966623)","(nan, -0.08267276596882647)","(nan, -0.198384628681287)","(nan, 0.15214055892763076)","(nan, -0.08846524123334047)","(nan, -0.01999413526155101)","(nan, -0.3994787253664825)","(nan, 0.0240692185946445)","(nan, 0.014784066446096474)","(nan, -0.19001151791398216)","(nan, 0.06016287830930422)","(nan, 0.13299474414878895)","(nan, -0.3002678757107661)","(nan, -0.0839320990840578)","(nan, 0.061083048771565)","(nan, 0.05468522595633054)","(nan, -0.036011346337312365)","(nan, -0.0391772859319293)","(nan, -0.2962997584174678)","(nan, -0.11705831797569496)","(nan, 0.06202311325493059)","(nan, -0.3421107612863435)","(nan, -0.21111597318575984)","(nan, 0.06426793581420923)","(nan, 0.08280096560057551)"
41,"(nan, 0.5074477191436898)","(nan, 0.487893898731309)","(nan, 0.38279328574323956)","(nan, 0.44455705661822)","(nan, -0.20785042000210918)","(nan, 0.11024243761483138)","(nan, 0.3546016081318607)","(nan, 0.004967769761069053)","(nan, 0.0969899965209541)","(nan, 0.19705486889673965)","(nan, 0.07926473913082074)","(nan, 0.04517864205247314)","(nan, 0.10010775116710058)","(nan, 0.2551444172640292)","(nan, -0.07492043831512958)","(nan, 0.11466859046851031)","(nan, 0.08216545489626165)","(nan, 0.06928216431213778)","(nan, 0.04103252738898411)","(nan, 0.5225992533436088)","(nan, 0.1179762947541563)","(nan, -0.4396628433781811)","(nan, 0.39184226016983154)","(nan, 0.1118730798631174)","(nan, 0.08273766232457025)"
42,"(nan, -0.8172602988466138)","(nan, -0.8022130862365137)","(nan, -0.10000087461436943)","(nan, -0.3855067256486311)","(nan, 0.7369667601094458)","(nan, -0.13055070125168428)","(nan, -0.6276970336003758)","(nan, -0.08643704015476703)","(nan, -0.08708908818850443)","(nan, 0.0026534324846446042)","(nan, 0.3731590166173676)","(nan, 0.24077118668456646)","(nan, -0.43702102166191825)","(nan, 0.15511819291773224)","(nan, 0.6895484909430984)","(nan, 0.04132697219266698)","(nan, -0.1524109659138421)","(nan, 0.024048650634701185)","(nan, -0.17560182025787205)","(nan, -1.124255756777073)","(nan, -0.21173791884410154)","(nan, 0.7685474676186177)","(nan, 0.15303448036809655)","(nan, -0.6397487101053109)","(nan, -0.2006439162981271)"
43,"(nan, -1.0311519984362985)","(nan, -0.9725048651502958)","(nan, -0.1189791721799289)","(nan, -0.3536987219688579)","(nan, 0.7957104552062166)","(nan, -0.1076102290664947)","(nan, -0.9698800271402338)","(nan, -0.09032740030782238)","(nan, -0.09366463251316452)","(nan, 0.007369595265790945)","(nan, 0.45818271678958233)","(nan, 0.22905352895613756)","(nan, -0.5864225871628151)","(nan, 0.14636994808737788)","(nan, 0.9648948083425793)","(nan, 0.06901722627351016)","(nan, -0.1376789321694522)","(nan, 0.005026447151931246)","(nan, -0.3929186090895901)","(nan, -1.2581626828125652)","(nan, -0.22508425397389037)","(nan, 0.6315092254524157)","(nan, 0.1611172968686886)","(nan, -0.6798639103534232)","(nan, -0.23978333777061162)"
44,"(nan, 0.15024102729242453)","(nan, 0.05460707502186761)","(nan, -0.26443670149535475)","(nan, -0.13464619442610185)","(nan, -0.05695137551979202)","(nan, -0.1104773740701)","(nan, 0.15919737819779692)","(nan, -0.013498442779709763)","(nan, -0.02094358943450374)","(nan, -0.2221561280355528)","(nan, -0.15041753179507347)","(nan, 0.054542581677303026)","(nan, 0.01172245615317896)","(nan, -0.031510406342454424)","(nan, -0.28542724840655664)","(nan, 0.019941296473260584)","(nan, -0.11794912101580446)","(nan, 0.0887984719609358)","(nan, 0.26457033026158877)","(nan, -0.175736634178057)","(nan, -0.02758336456002961)","(nan, 0.15936857539701738)","(nan, -0.13726809393190514)","(nan, 0.03263631834102988)","(nan, 0.07796221442597978)"
45,"(nan, -0.14139644638905166)","(nan, -0.08091183451827275)","(nan, -0.1081366349674175)","(nan, 0.15701113373773956)","(nan, -0.0679756490601067)","(nan, -0.049787954814181)","(nan, -0.23904556996981396)","(nan, 0.017163657267106603)","(nan, 0.02443184009587852)","(nan, -0.23769178080540665)","(nan, -0.17435605962915746)","(nan, 0.10756517301444224)","(nan, -0.23352687253039064)","(nan, -0.0014172707257252574)","(nan, -0.2294694798264183)","(nan, 0.027616244804265583)","(nan, -0.10514682852170606)","(nan, -0.0602001247512131)","(nan, -0.21236464210051748)","(nan, -0.14813011879962795)","(nan, 0.04223502485979753)","(nan, -0.13459275457653663)","(nan, -0.2911465054165589)","(nan, -0.10137371798591112)","(nan, 0.04683489139164322)"
46,"(nan, 0.34363215420471743)","(nan, 0.09396833564598422)","(nan, -0.06190236255289515)","(nan, 0.13096719107091462)","(nan, -0.09293674592375327)","(nan, 0.032799510418427276)","(nan, 0.2134702524150908)","(nan, -0.04799181190053249)","(nan, -0.07300501377258303)","(nan, 0.0957917464686899)","(nan, -0.6201148818332696)","(nan, 0.14261275879400595)","(nan, 0.13671171821835146)","(nan, -0.190226997946025)","(nan, -0.0016017449959896525)","(nan, -0.07935339697227949)","(nan, -0.016854952125147718)","(nan, -0.06179212694753523)","(nan, 0.24853466109050623)","(nan, 0.21264959792225874)","(nan, -0.022936309897856756)","(nan, 0.04191053642343324)","(nan, 0.029394723857035218)","(nan, 0.01465021723263289)","(nan, 0.06578122292442572)"
47,"(nan, -1.6429184341436756)","(nan, 0.28222621536004255)","(nan, 0.56891323569137)","(nan, -0.07517117491342186)","(nan, 1.5497129062131336)","(nan, -0.02769956435959774)","(nan, -0.3893057096145076)","(nan, 0.2563905499911767)","(nan, 0.13525200495980436)","(nan, 0.7401797872138264)","(nan, 1.6855427593459247)","(nan, 0.26277864447985266)","(nan, -0.6586463448952008)","(nan, 0.3170781664802332)","(nan, 1.2422210661376563)","(nan, 0.2531112887069408)","(nan, 0.396984580784833)","(nan, 0.13762663150802523)","(nan, -0.385494522352829)","(nan, -0.3209547566096424)","(nan, 0.20745236981680237)","(nan, 0.9350997015447872)","(nan, -0.24459414693214407)","(nan, 0.12938811930837907)","(nan, 0.08998351107098108)"
48,"(nan, -0.005191348582830919)","(nan, -0.1210425469837886)","(nan, -0.19408238205757608)","(nan, -0.21801040731235882)","(nan, 0.11357996025911535)","(nan, -0.13042455920107338)","(nan, 0.22366168083859017)","(nan, 0.010126131422130279)","(nan, -0.04751216020227715)","(nan, -0.14041956222388338)","(nan, -0.6794755944693691)","(nan, 0.03014569242649985)","(nan, -0.03410775038420855)","(nan, -0.17588669394206974)","(nan, -0.13925482573517187)","(nan, 0.010618904278768725)","(nan, -0.12295434895901027)","(nan, -0.054466771111606804)","(nan, 0.22029692453695404)","(nan, -0.24258101678019306)","(nan, -0.06776661599060105)","(nan, 0.6813128145022037)","(nan, -0.35574115453992583)","(nan, -0.03136979618838373)","(nan, 0.07991688844485481)"
49,"(nan, -0.6281342714853396)","(nan, 0.4389327729519806)","(nan, 0.011520867237990938)","(nan, -0.479773341595286)","(nan, 0.33078288637442266)","(nan, -0.1982702363785362)","(nan, 0.594032363920103)","(nan, 0.0446720386852132)","(nan, -0.020593727729623444)","(nan, 0.22233788757433431)","(nan, 0.7986719066101622)","(nan, 0.8293513596814479)","(nan, 0.1565012625601967)","(nan, -0.19979590435859157)","(nan, -0.8219416277270215)","(nan, -0.11676954817775598)","(nan, -0.17344940422924518)","(nan, 0.10568521992738635)","(nan, 0.3467109706558635)","(nan, -0.1596451413212776)","(nan, 0.13007622153932732)","(nan, 0.8796645845023735)","(nan, 0.03170509595173793)","(nan, 0.008738622054502843)","(nan, -0.026597449466183327)"
50,"(nan, -0.4885760439486544)","(nan, 0.8442214063470668)","(nan, 0.10095138710027245)","(nan, 0.7409227705792089)","(nan, 0.13129917027336915)","(nan, -0.05876524996238136)","(nan, -0.48190536665574324)","(nan, 0.00904624883916903)","(nan, -0.0219909463652442)","(nan, 0.5278040686529537)","(nan, 0.4539270353604753)","(nan, -0.41207659313944783)","(nan, 0.7512209819274996)","(nan, -0.11521177673099003)","(nan, 0.916583642518251)","(nan, -0.01114361858718367)","(nan, 0.13058909489337112)","(nan, 0.4172061859411165)","(nan, 0.7845741786034376)","(nan, 0.26776110065680575)","(nan, -0.01657170364853906)","(nan, 0.07019865609702139)","(nan, 0.5761709907461477)","(nan, 0.4302751637738637)","(nan, 0.08086911658851825)"
51,"(nan, -2.0405315924055913)","(nan, 0.9191842007468861)","(nan, -0.4549730830682322)","(nan, 1.2489214320490647)","(nan, 0.20910998359959085)","(nan, -0.12484238361274687)","(nan, -1.788423218512053)","(nan, -0.004163377094337755)","(nan, -0.03806927322730513)","(nan, 0.8791018275344726)","(nan, 1.942196538340646)","(nan, -0.44393981196446997)","(nan, 0.5649643678801134)","(nan, -0.9910760430295482)","(nan, 1.724204491636156)","(nan, -0.07301285989083571)","(nan, 0.35261487122776325)","(nan, 0.6214112488973137)","(nan, 0.23212059670310733)","(nan, -0.35471804885024405)","(nan, 0.010892838160931631)","(nan, -0.39760363027621165)","(nan, 0.9059042308660281)","(nan, 0.8656409556607325)","(nan, 0.12361894787067218)"
52,"(nan, -0.20086249156194316)","(nan, 0.006370060532931616)","(nan, 0.009173324682543902)","(nan, -0.3245972297605527)","(nan, -0.3235593985093942)","(nan, -0.052350103594207976)","(nan, 0.17056842461877536)","(nan, 0.0022088992184880595)","(nan, -0.10695691936776076)","(nan, 0.048864114215186105)","(nan, -0.4245630801895851)","(nan, 0.13162296039920854)","(nan, 0.7231062199167884)","(nan, -0.44226427801664064)","(nan, -0.43937627652205513)","(nan, -0.29737790798870956)","(nan, -0.25313194071238015)","(nan, -0.038133421391873604)","(nan, 0.42958352154311613)","(nan, 0.2992462054534541)","(nan, -0.019646600549136948)","(nan, 0.660524244481298)","(nan, -0.1807611184309603)","(nan, 0.04687490391745294)","(nan, -0.2112084679292111)"
53,"(nan, 0.5659048468644424)","(nan, 0.07322995687735694)","(nan, 0.13694253013455165)","(nan, -0.0008037391483610807)","(nan, -0.05097857550853762)","(nan, 0.0847841321545346)","(nan, 0.24982077242877213)","(nan, -0.002064700048165403)","(nan, 0.04351591937464019)","(nan, -0.015905973537994285)","(nan, -0.0076861723655403755)","(nan, -0.1426449302990557)","(nan, -0.022374462399323662)","(nan, 0.299893858125505)","(nan, 0.17526915240139074)","(nan, 0.12285206042059606)","(nan, 0.09834996930347491)","(nan, 0.04680198776839075)","(nan, 0.07428510576591973)","(nan, 0.21786731142056917)","(nan, 0.007410807108852915)","(nan, -0.25127973110859675)","(nan, 0.20080317360723077)","(nan, 0.07350196634235323)","(nan, 0.05809153986242108)"
54,"(nan, 0.09841038392679341)","(nan, 0.13015954489581794)","(nan, 0.0534843171410425)","(nan, -0.07337845908907287)","(nan, 0.03752834005031249)","(nan, 0.04867540532756949)","(nan, 0.2606414241418666)","(nan, 0.014397223377880892)","(nan, 0.0448259979788131)","(nan, 0.07828131083925462)","(nan, 0.9045608288659219)","(nan, 0.2979509605886695)","(nan, -0.08174510558951485)","(nan, 0.03214560850302023)","(nan, 0.14922785958537194)","(nan, 0.021255499610496054)","(nan, 0.04253537391406209)","(nan, 0.09798808664834989)","(nan, 0.008227375516339765)","(nan, 0.05554385061525515)","(nan, 0.08666350914492499)","(nan, 0.01820292814372998)","(nan, 0.2103661348465103)","(nan, 0.12844131592065458)","(nan, 0.039729310820996386)"
55,"(nan, 0.14492444530230833)","(nan, 0.32581475363073836)","(nan, -0.06329055002116145)","(nan, 0.5144082484077268)","(nan, -0.17319792829638475)","(nan, -0.0438761852351698)","(nan, -0.0945239335744136)","(nan, -0.010970959282543241)","(nan, 0.04423580193415601)","(nan, -0.042575578612357)","(nan, -0.3810995155809077)","(nan, -0.15397040149805394)","(nan, -0.001919784865549966)","(nan, 0.03866377027381625)","(nan, -0.2156464783263082)","(nan, 0.09017003200371636)","(nan, 0.013287382869642716)","(nan, 0.08170165992293744)","(nan, 0.056018851257777086)","(nan, 0.0963660088331468)","(nan, 0.029734826186620447)","(nan, -0.4182265475534879)","(nan, 0.022598543478733104)","(nan, 0.057808842681643026)","(nan, 0.14966120789075718)"
56,"(nan, -0.30692370668428065)","(nan, 0.07234927286094028)","(nan, -0.2852249664509462)","(nan, 0.10262013083014268)","(nan, -0.025219324787983735)","(nan, -0.13712239802335655)","(nan, -0.26461201176666393)","(nan, 0.0018816778490687506)","(nan, -0.007032275805807919)","(nan, -0.2050313656222469)","(nan, -0.056069290171551836)","(nan, 0.09722728279877797)","(nan, -0.12452617847589983)","(nan, -0.035926270289192395)","(nan, -0.5324679160960946)","(nan, -0.023014726103780872)","(nan, -0.0933095552599266)","(nan, 0.026134430330753484)","(nan, -0.04887351937186626)","(nan, -0.21782988374985457)","(nan, 0.025760512971282044)","(nan, -0.25711640788670764)","(nan, -0.2562149216849583)","(nan, -0.07897767339357117)","(nan, 0.05835034864454966)"
57,"(nan, 0.3611115087242051)","(nan, -0.694164711951835)","(nan, -0.25329084375284355)","(nan, -0.11701450594433357)","(nan, 0.07503595653759862)","(nan, -0.00584646634752481)","(nan, 0.5028191825104009)","(nan, -0.027468724723821336)","(nan, -0.019405101968841865)","(nan, 0.24983919119360037)","(nan, 0.5644191009554921)","(nan, -1.1481435296699825)","(nan, -0.1784685145321966)","(nan, -0.23170536070695077)","(nan, 1.492639888215501)","(nan, -0.0004954202556401846)","(nan, 0.39115763930892244)","(nan, -0.15340784596349477)","(nan, -0.1458068445520278)","(nan, -0.26802246709600863)","(nan, -0.37023365295121563)","(nan, 0.42129427809146175)","(nan, 0.059113334383736206)","(nan, 0.2926968399848576)","(nan, 0.14761341902955805)"
58,"(nan, 0.4046751597478801)","(nan, -0.7019410522705638)","(nan, -0.2104001128385483)","(nan, -0.13179102306032553)","(nan, 0.0769472984018645)","(nan, 0.03216176322629047)","(nan, 0.4893318950803407)","(nan, -0.026469780097607806)","(nan, -0.007723601507490576)","(nan, 0.2530687383291537)","(nan, 0.6960216601172317)","(nan, -1.1238247741852239)","(nan, -0.21728040883868716)","(nan, -0.1734996202924938)","(nan, 1.524170081312642)","(nan, 0.01092746196969085)","(nan, 0.40882670573603247)","(nan, -0.13771145915426322)","(nan, -0.20155725332729352)","(nan, -0.2327563240039637)","(nan, -0.35231749894221787)","(nan, 0.31219565143075334)","(nan, 0.08955836598272303)","(nan, 0.28858875871220596)","(nan, 0.12666600064733588)"
59,"(nan, 0.541589765297612)","(nan, -0.06574797954202727)","(nan, 0.3759278707333765)","(nan, 0.017571559775874306)","(nan, -0.41734483333721945)","(nan, 0.17302847134061816)","(nan, 0.14861940142362548)","(nan, 0.03542191800225571)","(nan, 0.049992243470187256)","(nan, 0.003269638901132261)","(nan, -0.7286002389318789)","(nan, -0.3430435201135081)","(nan, 0.1569992850053551)","(nan, 0.089913530358881)","(nan, 0.12862978054298174)","(nan, 0.08752981631421963)","(nan, 0.07082322491020489)","(nan, -0.20056875781769368)","(nan, -0.24820227307706563)","(nan, 0.5627345454940142)","(nan, 0.02743037234946309)","(nan, -0.2642709009352123)","(nan, 0.08369203425304846)","(nan, 0.17189563078687942)","(nan, -0.056604607976082265)"
60,"(nan, -0.07324387521500314)","(nan, 0.05526607858117876)","(nan, -0.13425353972485302)","(nan, 0.042736973765411176)","(nan, 0.08406489140188976)","(nan, -0.10558795738176249)","(nan, 0.08379015847638177)","(nan, -0.017343448537294723)","(nan, 0.005099906207571143)","(nan, -0.06894815002083504)","(nan, 0.41520057053475395)","(nan, 0.24646275902871528)","(nan, -0.0835365850397456)","(nan, 0.0027250069921774824)","(nan, 0.03308774791619694)","(nan, 0.02701999207318614)","(nan, -0.09452241102380823)","(nan, 0.08607380278273818)","(nan, 0.16086726856925523)","(nan, -0.2731681690053429)","(nan, -0.0013121050727664186)","(nan, 0.25864397202882167)","(nan, 0.10695864802602777)","(nan, -0.04090689345949167)","(nan, 0.08814669796171504)"
61,"(nan, -0.15794603772818286)","(nan, 0.6160957629437175)","(nan, -0.009204237750229848)","(nan, 0.8161778055474618)","(nan, -0.04675755915032835)","(nan, -0.18305229636570566)","(nan, -0.010163622639808828)","(nan, -0.0764963588211146)","(nan, 0.033346112201830674)","(nan, 0.0666725576026124)","(nan, -0.18911599543121313)","(nan, 0.5263404740741202)","(nan, -0.1619563261603146)","(nan, 0.13078319094933766)","(nan, -0.8559037856546231)","(nan, 0.05749877728027358)","(nan, -0.14309459653591408)","(nan, 0.011745009348650932)","(nan, 0.022245040960094744)","(nan, -0.14027333629800073)","(nan, 0.08898207002640413)","(nan, -0.5092332949797268)","(nan, 0.38029226362680396)","(nan, -0.2913640121787641)","(nan, 0.19095426141388142)"
62,"(nan, 0.1564977004947093)","(nan, -0.029112930780294848)","(nan, -0.16677328677415076)","(nan, 0.13461639437015477)","(nan, -0.1178139289550213)","(nan, -0.029963541383032057)","(nan, -0.19525708532761915)","(nan, -0.010128143656899456)","(nan, 0.0002067969296624303)","(nan, -0.20998306829922983)","(nan, -0.4983828956679581)","(nan, -0.1452960483712515)","(nan, -0.1165015596943715)","(nan, 0.07667487655915889)","(nan, -0.18013773622945659)","(nan, 0.062310676788074205)","(nan, -0.0271860041028046)","(nan, 0.002330449193741574)","(nan, -0.04502304812598906)","(nan, -0.03471044425233038)","(nan, -0.015446624922981227)","(nan, -0.36460417557602853)","(nan, -0.18628188423998063)","(nan, -0.031237756891044532)","(nan, 0.06681750579358064)"
63,"(nan, 0.01688821739239063)","(nan, -0.2447912386047293)","(nan, -0.2416575767731486)","(nan, -0.23137627284029252)","(nan, -0.17785847272085065)","(nan, -0.036178738701241525)","(nan, 0.11368942306231285)","(nan, 0.017919404684100134)","(nan, -0.006013824018816765)","(nan, -0.37221652649178977)","(nan, -0.2735373826999005)","(nan, 0.2500372769005834)","(nan, -0.10463187990556462)","(nan, -0.19898273118550702)","(nan, -0.820553840717424)","(nan, -0.14764509578003068)","(nan, -0.14468721290424788)","(nan, -0.13584436803783495)","(nan, -0.13518528025832371)","(nan, -0.06705455530964544)","(nan, 0.06110417652273319)","(nan, 0.10337301592808583)","(nan, -0.5821441974714505)","(nan, -0.15632053524907405)","(nan, -0.011330893169230902)"
64,"(nan, 0.4266858397484236)","(nan, 0.08578873159073444)","(nan, 0.011136146706162621)","(nan, 0.2568749308126932)","(nan, -0.22505103896224846)","(nan, -0.008794435308867475)","(nan, 0.25699432981930215)","(nan, -0.03944736475406581)","(nan, 0.053017440155186175)","(nan, -0.11192005347839737)","(nan, -0.09000115539696836)","(nan, 0.03112878643321076)","(nan, -0.08912912170971111)","(nan, 0.13016457104330567)","(nan, -0.30058601826845727)","(nan, 0.06306988095870995)","(nan, -0.01829726045305065)","(nan, -0.027475336220973385)","(nan, -0.04298574740561723)","(nan, 0.03830122828794983)","(nan, 0.013914715652442166)","(nan, -0.2770594406861779)","(nan, 0.1827370217048786)","(nan, -0.07986433236237918)","(nan, 0.10250333222107022)"
65,"(nan, 0.5343086765935485)","(nan, -0.3937909015739517)","(nan, 0.010545727416495858)","(nan, -0.06940150216124727)","(nan, -0.41495857376899437)","(nan, 0.23361359196978873)","(nan, 0.11392534055880445)","(nan, -0.05376969996260621)","(nan, -0.08429723130902986)","(nan, 0.015940069512254764)","(nan, -0.47966012178021045)","(nan, 0.0844556039098929)","(nan, 0.16819870480921129)","(nan, -0.4105092192419185)","(nan, 0.35092582235065667)","(nan, -0.20378232581001424)","(nan, -0.01714018703878811)","(nan, -0.20971309984292427)","(nan, -0.09608969639918795)","(nan, 0.4049866216024568)","(nan, -0.02986743658067522)","(nan, -0.028321124693766096)","(nan, -0.06845398216141145)","(nan, 0.050154618484672585)","(nan, -0.11051533020214029)"
66,"(nan, 0.19814388485531426)","(nan, -0.5264828378211509)","(nan, -0.04710173530443333)","(nan, -0.14516745142390997)","(nan, -0.31000776463703655)","(nan, 0.2718874228504788)","(nan, -0.20419159272311074)","(nan, -0.04099924408896213)","(nan, -0.07163322423198853)","(nan, 0.09804886129371017)","(nan, 0.055534249424541375)","(nan, 0.014234609363571094)","(nan, 0.02211473289715499)","(nan, -0.507656446539894)","(nan, 0.7491096589601548)","(nan, -0.1648128792245196)","(nan, 0.0644046446608501)","(nan, -0.12390024428572662)","(nan, -0.3321731709987947)","(nan, 0.22866024425762657)","(nan, -0.03182528881885806)","(nan, -0.11587211543436884)","(nan, -0.029443605736769175)","(nan, 0.15380616458214827)","(nan, -0.16327545492336484)"
